0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,Label
0.23,0.11562,0.133317,0.137451,0.226415,0.443995,0.114196,0.0,0.00028,2.6e-05,0.0,0.01083,0.0,0.028192,0.012097,0.023763,0.0,0.0,0.002358,0.010484,0.005868,0.047655,0.0,0.073222,0.0,0.068376,0.0,0.01978,0.0,0.0,0.047265,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.121327,0.135296,0.138502,0.226415,0.44639,0.114278,0.0,0.00028,4.1e-05,0.0,0.01444,0.0,0.038795,0.009496,0.035073,0.0,0.0,0.002364,0.01042,0.005868,0.047655,0.071429,0.069038,0.2,0.066239,0.0,0.01978,0.0,0.0,0.046892,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.22,0.104418,0.130843,0.137188,0.226415,0.449185,0.114426,0.0,0.000466,5.2e-05,0.0,0.012635,0.0,0.052392,0.011396,0.044036,0.0,0.0,0.012811,0.011119,0.016335,0.053611,0.0,0.073222,0.2,0.07265,0.0,0.024647,0.0,0.0,0.052847,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.109913,0.131585,0.137451,0.226415,0.45158,0.114492,0.0,0.00028,2.6e-05,0.0,0.018051,0.0,0.028722,0.010983,0.023849,0.0,0.0,0.00239,0.010611,0.005971,0.048027,0.071429,0.07113,0.2,0.066239,0.0,0.019937,0.0,0.0,0.047265,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.105686,0.129607,0.136662,0.264151,0.453611,0.114476,0.0,9.3e-05,1.5e-05,0.0,0.052347,0.0,0.028971,0.006482,0.026183,0.0,0.0,0.00237,0.010674,0.005903,0.047655,0.0,0.07113,0.0,0.068376,0.0,0.01978,0.0,0.0,0.046892,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.22,0.095329,0.126144,0.135611,0.301887,0.45625,0.114525,0.0,0.000187,0.000222,0.000326,0.01444,0.0,0.048525,0.004996,0.039704,0.0,0.0,0.007456,0.011182,0.01105,0.051378,0.0,0.073222,0.2,0.070513,0.0,0.022449,0.0,0.0,0.050986,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.22,0.114141,0.128865,0.136399,0.301887,0.458905,0.114656,0.0,0.0,1.5e-05,0.0,0.00722,0.0,0.030687,0.002395,0.025886,0.0,0.0,0.002364,0.010356,0.005903,0.047282,0.071429,0.066946,0.0,0.068376,0.0,0.01978,0.0,0.0,0.046892,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.26,0.121327,0.130843,0.136925,0.301887,0.537831,0.187273,0.0,9.3e-05,5.7e-05,8e-06,0.012635,0.0,0.031217,0.003964,0.023924,0.0,0.0,0.002429,0.013343,0.006418,0.059568,0.071429,0.077406,0.2,0.070513,0.0,0.022449,0.0,0.0,0.059174,0.0,0.25,0.138889,0.0,0.0,0.0,0.0,0
0.22,0.109068,0.129112,0.136399,0.301887,0.616636,0.259642,0.0,9.3e-05,2.6e-05,0.0,0.009025,0.0,0.034055,0.005656,0.028021,0.0,0.0,0.006684,0.010928,0.010261,0.051378,0.035714,0.079498,0.2,0.076923,0.0,0.021978,0.0,0.0,0.050242,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.22,0.109702,0.128123,0.136137,0.301887,0.618805,0.259511,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.047589,0.003922,0.03696,0.0,0.0,0.002381,0.010738,0.005971,0.048399,0.0,0.083682,0.2,0.07906,0.0,0.020094,0.0,0.0,0.047637,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.31,0.136335,0.137027,0.13929,0.301887,0.658728,0.293508,0.0,0.000187,4.1e-05,0.0,0.005415,0.0,0.392347,0.000743,0.086782,0.0,0.0,0.002341,0.010928,0.005834,0.047655,0.071429,0.169456,0.2,0.166667,0.0,0.020094,0.0,0.0,0.047637,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,0
0.27,0.130416,0.139253,0.140342,0.301887,0.704102,0.331371,0.0,0.001026,5.7e-05,0.0,0.01083,0.0,0.148756,0.009744,0.087849,0.0,0.0,0.012714,0.010928,0.016198,0.052867,0.0,0.17364,0.2,0.17094,0.0,0.024176,0.0,0.0,0.052475,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.25,0.115198,0.137769,0.140342,0.301887,0.59263,0.225185,0.0,0.000933,4.1e-05,0.0,0.041516,0.0,0.111489,0.011024,0.06904,0.0,0.0,0.007656,0.887922,0.01462,0.478407,0.071429,0.079498,0.2,0.076923,0.0,0.039089,0.0,0.0,0.478229,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.096174,0.131338,0.138239,0.301887,0.47701,0.115068,0.0,0.000746,7.7e-05,8e-06,0.061372,0.0,0.069326,0.01474,0.062969,0.0,0.0,0.050841,0.013343,0.054223,0.074088,0.071429,0.075314,0.0,0.074786,0.0,0.041444,0.0,0.0,0.072944,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.21,0.08328,0.12466,0.135874,0.301887,0.48029,0.115101,0.0,0.0,2.6e-05,0.0,0.00722,0.0,0.029408,0.003014,0.0238,0.0,0.0,0.002378,0.010738,0.005971,0.048771,0.071429,0.075314,0.0,0.076923,0.0,0.020251,0.0,0.0,0.048009,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.23,0.109702,0.128123,0.136925,0.301887,0.482373,0.115183,0.0,9.3e-05,1.5e-05,0.0,0.005415,0.0,0.040323,0.004789,0.032813,0.0,0.0,0.002355,0.010484,0.005868,0.047655,0.071429,0.079498,0.0,0.074786,0.0,0.01978,0.0,0.0,0.046892,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.21,0.100613,0.124413,0.135348,0.301887,0.484769,0.115282,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.03209,0.004831,0.028406,0.0,0.0,0.002341,0.010293,0.005834,0.047282,0.0,0.077406,0.2,0.076923,0.0,0.019623,0.0,0.0,0.046892,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.26,0.12175,0.12837,0.136399,0.301887,0.487199,0.115347,0.0,0.000466,0.000516,0.001002,0.028881,0.0,0.037703,0.01313,0.028704,0.0,0.0,0.002449,0.013279,0.006452,0.059568,0.071429,0.077406,0.2,0.074786,0.0,0.022292,0.0,0.0,0.058802,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.21,0.123653,0.131585,0.137451,0.301887,0.489629,0.115397,0.0,9.3e-05,1.5e-05,0.0,0.00722,0.0,0.035708,0.004913,0.028344,0.0,0.0,0.002361,0.010547,0.005937,0.048027,0.071429,0.073222,0.0,0.07265,0.0,0.019937,0.0,0.0,0.046892,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.22,0.113929,0.130596,0.137188,0.301887,0.491937,0.115413,0.0,9.3e-05,1.5e-05,0.0,0.009025,0.0,0.032059,0.003303,0.028033,0.0,0.0,0.00235,0.010356,0.005868,0.047282,0.071429,0.075314,0.2,0.070513,0.0,0.01978,0.0,0.0,0.04652,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.22,0.117945,0.132575,0.137976,0.301887,0.494229,0.115397,0.0,0.000187,2.6e-05,0.0,0.01083,0.0,0.027662,0.008216,0.023812,0.0,0.0,0.00239,0.01042,0.005937,0.048027,0.071429,0.075314,0.2,0.07265,0.0,0.019937,0.0,0.0,0.047265,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,0
0.21,0.103784,0.12837,0.136662,0.301887,0.496607,0.11543,0.0,0.000653,0.000119,2.4e-05,0.025271,0.0,0.047745,0.018002,0.0421,0.0,0.0,0.002361,0.010102,0.005868,0.047282,0.0,0.07113,0.0,0.070513,0.0,0.01978,0.0,0.0,0.04652,0.0,0.0,0.013889,0.0,0.0,0.0,0.0,0
0.22,0.114352,0.129359,0.136662,0.301887,0.499106,0.11561,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.028691,0.006441,0.023402,0.0,0.0,0.002367,0.010738,0.005903,0.047655,0.071429,0.066946,0.0,0.068376,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.107588,0.127628,0.136137,0.301887,0.501744,0.115758,0.0,9.3e-05,7.7e-05,5.6e-05,0.018051,0.0,0.033244,0.003262,0.027984,0.0,0.0,0.007391,0.0115,0.011016,0.053239,0.0,0.069038,0.2,0.066239,0.0,0.025275,0.0,0.0,0.052475,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.22,0.122807,0.13208,0.137714,0.301887,0.504209,0.115791,0.0,0.00028,0.001949,0.00198,0.055957,0.0,0.045874,0.007762,0.035582,0.0,0.0,0.002367,0.010547,0.005903,0.048027,0.071429,0.069038,0.0,0.068376,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.22,0.099556,0.126886,0.135874,0.301887,0.506518,0.115808,0.0,0.000187,0.000438,0.000366,0.030686,0.0,0.033057,0.006069,0.028095,0.0,0.0,0.00235,0.010674,0.005868,0.047655,0.071429,0.066946,0.2,0.061966,0.0,0.01978,0.0,0.0,0.046892,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.22,0.09702,0.123671,0.13456,0.301887,0.509278,0.115824,0.0,0.000187,0.000645,4e-05,0.012635,0.0,0.041072,0.007184,0.036351,0.0,0.0,0.014961,0.011246,0.018429,0.053984,0.0,0.07113,0.2,0.068376,0.0,0.025432,0.0,0.0,0.053219,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.25,0.097865,0.121444,0.133246,0.301887,0.512176,0.11589,0.0,0.001026,0.008591,0.008477,0.458484,0.07,0.03552,0.014864,0.026171,0.0,0.0,0.002427,0.012453,0.006418,0.058824,0.0,0.07113,0.2,0.068376,0.0,0.022292,0.0,0.0,0.058057,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.21,0.098499,0.120455,0.132457,0.301887,0.514659,0.115956,0.0,0.00028,2.6e-05,0.0,0.01083,0.0,0.034897,0.010652,0.028257,0.0,0.0,0.002421,0.011818,0.006074,0.049516,0.0,0.07113,0.0,0.070513,0.0,0.020408,0.0,0.0,0.048381,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0
0.22,0.090679,0.116745,0.13088,0.301887,0.517089,0.116022,0.0,0.000187,0.000299,0.000461,0.021661,0.0,0.033275,0.006235,0.028108,0.0,0.0,0.002364,0.010801,0.005903,0.048027,0.071429,0.07113,0.0,0.068376,0.0,0.019937,0.0,0.0,0.046892,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.22,0.090467,0.115014,0.130092,0.301887,0.519449,0.116055,0.0,9.3e-05,3.1e-05,0.0,0.00722,0.0,0.032807,0.003344,0.027984,0.0,0.0,0.002347,0.010547,0.005868,0.047282,0.0,0.073222,0.2,0.070513,0.0,0.01978,0.0,0.0,0.04652,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.22,0.095329,0.115261,0.129566,0.301887,0.522904,0.116104,0.0,0.000466,0.000263,3.2e-05,0.027076,0.0,0.06811,0.009661,0.061889,0.0,0.0,0.037079,0.01258,0.040564,0.067386,0.071429,0.07113,0.2,0.068376,0.0,0.054945,0.0,0.0,0.066617,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.21,0.107166,0.118476,0.130092,0.301887,0.52523,0.116137,0.0,0.000187,1.5e-05,0.0,0.012635,0.0,0.034024,0.008794,0.028331,0.0,0.0,0.002338,0.010356,0.005834,0.04691,0.0,0.07113,0.0,0.070513,0.0,0.019623,0.0,0.0,0.04652,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.22,0.118791,0.123176,0.131406,0.301887,0.526427,0.116137,0.0,9.3e-05,3.1e-05,0.0,0.01083,0.0,0.030437,0.004005,0.026047,0.0,0.0,0.002358,0.010356,0.005868,0.047282,0.0,0.07113,0.2,0.068376,0.0,0.019623,0.0,0.0,0.04652,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.21,0.100613,0.120455,0.130355,0.301887,0.528805,0.116219,0.0,9.3e-05,1.5e-05,0.0,0.00722,0.0,0.042132,0.003964,0.035023,0.0,0.0,0.002344,0.010356,0.005868,0.047282,0.071429,0.073222,0.0,0.070513,0.0,0.019623,0.0,0.0,0.04652,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.22,0.093849,0.11724,0.129041,0.301887,0.531478,0.116334,0.0,9.3e-05,5.7e-05,0.0,0.012635,0.0,0.037017,0.0045,0.029995,0.0,0.0,0.010022,0.011309,0.01359,0.052867,0.0,0.077406,0.2,0.07265,0.0,0.023705,0.0,0.0,0.052103,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,0
0.22,0.100613,0.117487,0.128778,0.301887,0.534394,0.116499,0.0,9.3e-05,5.7e-05,0.0,0.023466,0.0,0.031903,0.003427,0.026457,0.0,0.0,0.014499,0.011564,0.018017,0.055845,0.071429,0.073222,0.2,0.074786,0.0,0.027473,0.0,0.0,0.055452,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.24,0.09702,0.116745,0.128252,0.301887,0.466612,0.115282,0.0,0.000187,5e-06,0.0,0.005415,0.0,0.059066,0.004046,0.043689,0.0,0.0,0.00235,0.012135,0.006212,0.056962,0.0,0.079498,0.2,0.076923,0.0,0.021507,0.0,0.0,0.056197,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.113295,0.121444,0.129566,0.301887,0.398552,0.113933,0.0,0.0,5e-06,0.0,0.005415,0.0,0.033119,0.00289,0.028133,0.0,0.0,0.002367,0.011373,0.005937,0.048399,0.0,0.079498,0.0,0.07906,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.22,0.101247,0.118971,0.128515,0.301887,0.400792,0.113851,0.0,9.3e-05,4.1e-05,0.0,0.012635,0.0,0.028129,0.0045,0.023924,0.0,0.0,0.002398,0.010611,0.005971,0.048027,0.071429,0.079498,0.2,0.076923,0.0,0.019937,0.0,0.0,0.047265,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.22,0.100613,0.118971,0.128515,0.301887,0.403187,0.113916,0.0,9.3e-05,1.5e-05,0.0,0.005415,0.0,0.032495,0.003633,0.028505,0.0,0.0,0.002364,0.01042,0.005868,0.047282,0.071429,0.077406,0.2,0.074786,0.0,0.01978,0.0,0.0,0.04652,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.23,0.093638,0.116003,0.126938,0.301887,0.482252,0.186286,0.0,9.3e-05,3.1e-05,0.0,0.012635,0.0,0.040978,0.003179,0.034911,0.0,0.0,0.01399,0.011373,0.017468,0.056217,0.071429,0.075314,0.2,0.07265,0.0,0.032967,0.0,0.0,0.055824,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0
0.22,0.09702,0.115756,0.126675,0.301887,0.561212,0.25859,0.0,9.3e-05,0.000103,8e-06,0.012635,0.0,0.051893,0.003344,0.046668,0.0,0.0,0.013423,0.015185,0.016919,0.095309,0.071429,0.073222,0.2,0.070513,0.0,0.060754,0.0,0.0,0.094529,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.23,0.097865,0.116003,0.126675,0.301887,0.565829,0.261139,0.0,0.000373,1.5e-05,0.0,0.048736,0.0,0.030874,0.014121,0.024048,0.0,0.0,0.002637,0.017727,0.007378,0.063663,0.0,0.16318,0.2,0.160256,0.0,0.026374,0.0,0.0,0.06364,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.22,0.088142,0.112293,0.124836,0.301887,0.570412,0.263639,0.0,9.3e-05,1.5e-05,0.0,0.00722,0.0,0.033275,0.003097,0.028058,0.0,0.0,0.002378,0.010928,0.006006,0.049144,0.071429,0.158996,0.0,0.15812,0.0,0.020251,0.0,0.0,0.048381,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.21,0.08941,0.112046,0.124573,0.301887,0.573085,0.263639,0.0,0.000653,4.1e-05,0.0,0.032491,0.0,0.05523,0.014162,0.046631,0.0,0.0,0.013554,0.011437,0.01709,0.055473,0.0,0.158996,0.0,0.155983,0.0,0.025589,0.0,0.0,0.05508,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.108011,0.116992,0.125887,0.301887,0.57555,0.263672,0.0,0.00028,3.1e-05,0.0,0.01083,0.0,0.034117,0.010281,0.029176,0.0,0.0,0.006234,0.011627,0.009849,0.053611,0.0,0.16318,0.2,0.162393,0.0,0.024961,0.0,0.0,0.052847,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,0
0.26,0.154936,0.130101,0.130355,0.301887,0.577633,0.263721,0.0,0.000187,0.000753,0.001431,0.037906,0.0,0.034523,0.005698,0.028443,0.0,0.0,0.002461,0.012517,0.006555,0.060685,0.0,0.167364,0.2,0.16453,0.0,0.022763,0.0,0.0,0.059918,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.22,0.139083,0.134059,0.132194,0.301887,0.579907,0.263705,0.0,0.000373,2.6e-05,0.0,0.043321,0.0,0.033649,0.01507,0.026246,0.0,0.0,0.002398,0.011691,0.00604,0.049888,0.071429,0.083682,0.0,0.081197,0.0,0.020565,0.0,0.0,0.049498,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.23,0.117523,0.131833,0.131932,0.301887,0.503289,0.18877,0.0,0.000466,4.1e-05,0.0,0.012635,0.0,0.046654,0.012923,0.03691,0.0,0.0,0.006699,0.014931,0.01033,0.053611,0.0,0.075314,0.2,0.07265,0.0,0.022606,0.0,0.0,0.053219,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.22,0.118157,0.132327,0.132457,0.301887,0.432174,0.114097,0.0,0.001493,0.000155,8e-06,0.023466,0.0,0.165534,0.012469,0.157871,0.0,0.0,0.172917,0.017981,0.175984,0.119509,0.0,0.08159,0.2,0.07906,0.0,0.088854,0.0,0.0,0.11872,0.0,0.25,0.104167,0.0,0.0,0.0,0.0,0
0.22,0.102093,0.127381,0.131143,0.301887,0.44002,0.114245,0.0,0.00028,5.7e-05,0.0,0.01444,0.0,0.042911,0.009703,0.036885,0.0,0.0,0.007488,0.010992,0.011016,0.050633,0.071429,0.075314,0.2,0.07265,0.0,0.022292,0.0,0.0,0.04987,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.21,0.096174,0.125402,0.130355,0.301887,0.442311,0.114229,0.0,9.3e-05,4.1e-05,8e-06,0.016245,0.0,0.029626,0.003344,0.025699,0.0,0.0,0.002384,0.010611,0.005971,0.048027,0.071429,0.069038,0.0,0.070513,0.0,0.020094,0.0,0.0,0.047265,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0
0.21,0.099133,0.124165,0.130355,0.301887,0.444915,0.114311,0.0,0.000187,6.7e-05,8e-06,0.032491,0.0,0.034086,0.008299,0.028542,0.0,0.0,0.013033,0.012008,0.016576,0.064408,0.071429,0.069038,0.0,0.066239,0.0,0.037049,0.0,0.0,0.06364,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.22,0.094272,0.12095,0.129041,0.301887,0.447658,0.11436,0.0,0.00056,4.1e-05,0.0,0.018051,0.0,0.047122,0.014079,0.045961,0.0,0.0,0.013523,0.011309,0.017056,0.053984,0.0,0.07113,0.2,0.070513,0.0,0.024961,0.0,0.0,0.052847,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.21,0.096597,0.119218,0.128515,0.301887,0.449706,0.114459,0.0,0.000373,5e-06,0.0,0.009025,0.0,0.034866,0.011891,0.026097,0.0,0.0,0.002358,0.010356,0.005834,0.047282,0.071429,0.069038,0.0,0.064103,0.0,0.019623,0.0,0.0,0.04652,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.22,0.110125,0.123671,0.129829,0.301887,0.451806,0.114574,0.0,0.000466,5.7e-05,0.0,0.01444,0.0,0.041758,0.014451,0.035818,0.0,0.0,0.002409,0.010801,0.006006,0.048771,0.0,0.066946,0.2,0.066239,0.0,0.020094,0.0,0.0,0.048009,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.25,0.105897,0.121939,0.129304,0.301887,0.454687,0.114739,0.0,9.3e-05,5.7e-05,8e-06,0.01444,0.0,0.046841,0.003055,0.035979,0.0,0.0,0.014218,0.014042,0.018257,0.072226,0.0,0.069038,0.2,0.064103,0.0,0.035165,0.0,0.0,0.071083,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.21,0.10484,0.121692,0.129041,0.301887,0.456979,0.114706,0.0,0.000187,0.000387,2.4e-05,0.01444,0.0,0.034024,0.006193,0.028282,0.0,0.0,0.002358,0.011437,0.005903,0.048771,0.0,0.07113,0.0,0.070513,0.0,0.019937,0.0,0.0,0.047637,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.22,0.096174,0.119218,0.127989,0.301887,0.458836,0.11464,0.0,0.00028,2.6e-05,0.0,0.036101,0.0,0.031466,0.00995,0.02637,0.0,0.0,0.002412,0.010611,0.006006,0.048771,0.071429,0.073222,0.2,0.068376,0.0,0.020251,0.0,0.0,0.048009,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.22,0.116254,0.12466,0.130092,0.301887,0.461231,0.114706,0.0,0.00028,2.6e-05,0.0,0.01083,0.0,0.032028,0.010157,0.028344,0.0,0.0,0.002364,0.010484,0.005903,0.047655,0.0,0.07113,0.2,0.070513,0.0,0.01978,0.0,0.0,0.046892,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.22,0.113507,0.125155,0.130092,0.301887,0.463644,0.114788,0.0,9.3e-05,5e-06,0.0,0.009025,0.0,0.037423,0.0045,0.032925,0.0,0.0,0.00239,0.010484,0.005937,0.048027,0.0,0.073222,0.0,0.07265,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.22,0.105052,0.123671,0.129829,0.301887,0.466126,0.114854,0.0,0.00028,0.00067,0.001113,0.037906,0.0,0.029065,0.011561,0.026357,0.0,0.0,0.002375,0.010674,0.005937,0.048027,0.0,0.079498,0.0,0.07906,0.0,0.020094,0.0,0.0,0.047265,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.22,0.109913,0.124165,0.129829,0.301887,0.468522,0.114854,0.0,0.000187,3.1e-05,0.0,0.018051,0.0,0.046404,0.004789,0.037928,0.0,0.0,0.002384,0.010293,0.005937,0.048027,0.071429,0.08159,0.2,0.076923,0.0,0.019937,0.0,0.0,0.046892,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.102304,0.122186,0.129304,0.301887,0.4709,0.114903,0.0,9.3e-05,1.5e-05,0.0,0.005415,0.0,0.029221,0.005037,0.025948,0.0,0.0,0.00237,0.010801,0.005937,0.048027,0.071429,0.08159,0.0,0.07906,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.22,0.107377,0.122681,0.129304,0.301887,0.473469,0.115133,0.0,0.0,5e-06,0.0,0.00722,0.0,0.028285,0.002766,0.023998,0.0,0.0,0.002418,0.010928,0.00604,0.048771,0.0,0.085774,0.2,0.081197,0.0,0.020408,0.0,0.0,0.048009,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,0
0.22,0.107588,0.122929,0.129304,0.301887,0.475812,0.115133,0.0,0.0,1.5e-05,0.0,0.00722,0.0,0.02657,0.003509,0.023837,0.0,0.0,0.00237,0.010356,0.005903,0.047655,0.071429,0.079498,0.0,0.07906,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.24,0.10632,0.121939,0.128778,0.301887,0.478138,0.115166,0.0,0.00056,2.6e-05,0.0,0.01083,0.0,0.052267,0.014162,0.040064,0.0,0.0,0.002421,0.012199,0.006452,0.059196,0.071429,0.077406,0.2,0.07265,0.0,0.022292,0.0,0.0,0.058057,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.21,0.099979,0.119466,0.127989,0.301887,0.480516,0.115232,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.02788,0.004748,0.023676,0.0,0.0,0.002367,0.011627,0.005937,0.048399,0.071429,0.075314,0.0,0.074786,0.0,0.019937,0.0,0.0,0.047637,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.21,0.094695,0.118476,0.127727,0.301887,0.482824,0.115232,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.02947,0.003427,0.02591,0.0,0.0,0.00239,0.010484,0.005971,0.048027,0.071429,0.073222,0.0,0.07265,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.22,0.115409,0.124165,0.129566,0.301887,0.485202,0.115282,0.0,0.000373,3.1e-05,0.0,0.050542,0.0,0.032651,0.013955,0.028157,0.0,0.0,0.002364,0.01042,0.005903,0.047655,0.071429,0.077406,0.2,0.074786,0.0,0.01978,0.0,0.0,0.046892,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.21,0.098499,0.12095,0.128515,0.301887,0.488969,0.115364,0.0,0.00056,4.1e-05,0.0,0.009025,0.0,0.070823,0.010033,0.066557,0.0,0.0,0.045973,0.012008,0.049315,0.065525,0.0,0.075314,0.2,0.07265,0.0,0.037206,0.0,0.0,0.064756,0.0,0.25,0.104167,0.0,0.0,0.0,0.0,0
0.22,0.095751,0.119466,0.127727,0.301887,0.491399,0.115495,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.035333,0.003179,0.028542,0.0,0.0,0.002409,0.010801,0.005937,0.048027,0.0,0.075314,0.0,0.074786,0.0,0.020094,0.0,0.0,0.047637,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.22,0.096597,0.118476,0.127464,0.301887,0.493204,0.115545,0.0,0.000373,8.3e-05,8e-06,0.066787,0.0,0.031498,0.013295,0.028468,0.0,0.0,0.028019,0.016583,0.03147,0.113552,0.071429,0.077406,0.2,0.07265,0.0,0.069702,0.0,0.0,0.112393,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.21,0.104629,0.120455,0.128252,0.301887,0.495478,0.115512,0.0,0.000187,4.1e-05,0.0,0.00722,0.0,0.0697,0.004418,0.058152,0.0,0.0,0.002367,0.010865,0.005937,0.048027,0.071429,0.073222,0.0,0.070513,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.21,0.093426,0.117487,0.126938,0.301887,0.496936,0.115512,0.0,9.3e-05,1.5e-05,0.0,0.00722,0.0,0.030312,0.003509,0.025923,0.0,0.0,0.002375,0.010484,0.005903,0.047655,0.071429,0.066946,0.2,0.064103,0.0,0.019937,0.0,0.0,0.046892,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.21,0.096808,0.117487,0.126675,0.301887,0.499332,0.115594,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.025697,0.004005,0.023589,0.0,0.0,0.002375,0.01042,0.005903,0.047655,0.0,0.069038,0.0,0.070513,0.0,0.019937,0.0,0.0,0.047265,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.25,0.114564,0.121197,0.127727,0.301887,0.501883,0.115824,0.0,0.000466,5e-06,0.0,0.01083,0.0,0.043504,0.013254,0.033074,0.0,0.0,0.002444,0.012326,0.006452,0.058824,0.0,0.069038,0.2,0.066239,0.0,0.022292,0.0,0.0,0.058429,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
